sentiment,text
3,"Soon,driverless technologies will find their way to the trucking industry. Read this article.  follow us "
3,"Carmakers Driverless Cars Need Legal Framework By Ryan Nakashima, AP Business WriterLAS VEGAS AP  The future... "
3,That's exactly what will happen with driverless cars. Salesman will literally live on the road.
3,A review of one the driverless cars at CES  CES21014
3,"A car that drives itself?Sounds awesomely futuristic,but is it safe?Heres how it works driverlesscarCES14"
3,Had a dream last night about a rotary phone and a driverless car retrofuture
3,"If a driverless car gets pulled over for speeding, who pays the ticket?"
3,They made a driverless car
3,Driverless cars now
3,Driverless cars?!  Whaaaaaaa? 
3,"if your in the driversseat of driver less car, so your not driving per say, can you now text ?"
3,"The more driverless and future looking a car is, the more it looks like a raindrop. sciencefact"
3,Attention Danish tweeps Will be on Danish TV DR2 Morgen around 7am DK time talking about the societal impact of driverless cars. Tune In!
3,Gov't regs drive tech to make cars cleaner and safer. Driverless cars are next. Maybe we need tech to make guns that can't fire at people?
3,The driverless car 
3,"Massachusetts Institute of Technology, Ford to work on driverless car The Massachusetts Institute of Technology,... "
2,Why do they take great concepts for cars driverless andamp electric and make them so intentionally unappealing..
2,Hope we hang on to Right to Drive vindugoel Googles Next Driverless Cars No Brakes or Steering Wheel  codecon
2,I just woke up from falling asleep on the couch had the craziest dream that Google made driverless cars... Say it ain't so...
2,A look at the roadblocks facing driverless cars 
2,hooli did it first.RT  Google's newest driverless car has no wheel or pedal and 2 buttons start and panic 
2,"That's true, but I think many claims about impact of driverless cars rely a bit on assumptions of random usage rather than peaks"
2,"Driverless cars are freaky, but hey more time for selfies."
2,Driverless cars by 2030.  Yeah...like they're gonna let all that DUI money just cruise off into the skynet sunset.  policestate
2," Bingedrinking, massive job losses and the future of driverless cars   "
2,"Q Why are driverless cars all Prius? A Driving a Prius doesn't feel like driving, its like chewing prechewed gum. Bland and pointless."
2,we already have driverless cars they're called fucking public transportation.
2,"Do I think the Google cars are great looking, no, but I do think that type of design when all cars are driverless is more likely than not"
2,Can someone please explain the point of driverless cars? Seems like a solution looking for a problem to me. We already have taxis 
2,"Google reveals a driverless car? For me, it will be passengerless. I don't trust technology THAT much..."
2,sorry I know driverless cars are a great thing I just worry they'll reduce ins entice on actually improving infrastructure.
2, I don't actually want a Google driverless car  I would much rather ride one of these to work instead 
2,Google driverless car will not stop at a free puppy sign.  Bob Lutz Bigpicture
2,Ok can we talk about how the US doesn't wanna approve Google's driverless cars because of speeding ticket profits
2,"Key issue  In a catastrophic accident with driverless cars, does your car decide whether you, or andgt 1 other people die?"
2,Driverless cars show the problem with utilitarianism and who should die if an accident occurs 
2," When driverless cars crash, whos to blame?  via   anonymous"
2,Go read literally anything about how transit planning works before talking about how counterproductive and useless driverless cars are.
2, Google's driverless car looks like a koala that just remembered something embarrassing from10 yrs ago. 
2, Autonomous civil aircraft could be flying before cars go driverless   andlt Aw hell no.
2,"watched a segment on it once.  I just don't trust 'selfdriving' cars, but yet I ride our driverless rapid transit here."
2,my feeling is that driverless cars are an inferior solution to other alreadyexisting tech
2,Oops  Eleanor Holmes Norton stalled her own driverless car ride  
2,"I corrected some streets in my area on Open Source mapping, a few bridges aren't there any more. Driverless cars stay away from upstate NY."
2,on  notes that state laws have not kept up w technology  not just on the driverless car issue
2,Driverless cars??? Could we get ANY lazier??? What happened to driving being FUN? makeitstop
2,"If driverless cars dont end the world, I dont know what will."
2,Every time I read a story about driverless cars I just get a shiver down my spine. Am I alone in this??
2,"One driverless car works,  more than one, not going to happen."
2,"Driverless cars using Google Maps, what could go wrong?"
2,betting on driverless cars is cool if you want to be underwater for a decade or two.
2,"Cannot jus trust the emergency brake, got block those wheels or a driverless truck barrels into "
2,Safety a concern for driverless cars  
2,MT  Attitude of innovation   Driverless cars put taxis out of biz?Foster more wless 
2,a driverless car is one step closer to losing our freedom and privacy. Another way to monitor us.
2,This story is everything... Rudderless Congress breaks driverless car  via 
2,A couple of Congressmen take a driverless car for a spinand break down driverless car. 
2,Driverless car rolls down hill 2 blocks in lower Queen Anne bouncing off parked cars. Nobody hurt. liveonkomo 
2,"Google's driverless car will need more testing, watchdog group warns  "
2,Only in SF do taxi drivers realize their jobs likely won't exist in 10 years because of driverless cars. candidconversations
2,"yeah, but this is Google. Not a tupperware meetup. You can build a driverless car but can't set up high capacity wifi?"
2,acnuit13 I'm seeing Crash cars by Alain Declercq. There are two driverless cars. Sometimes they become almost about to crush
2,tear  Driverless Cars Are Further Away Than You Think 
2,driverless trucks will make all these hours of service debates very silly when we look back on it in 15 years freight nasstrac
2,"The Future of Driving, via .   Just what we need driverless cars with people sleeping at the wheel "
2,"Ugh RT  Driverless Cars Are Coming, But They'll Bring Congestion and More Fuel Consumption "
2,Driverless Taxis concern me. What about ranting and cursing? Who will listen to me? GartnerSYM
2,Actually that's not as crazy as it sounds. Better they pay newspapers than build driverless cars.
2,Driverless cars? Now we gave 7000 lb weapons tied to remote control? I don't think so! No need exists. At all   
2,"Driverless cars mean more miles driven, higher fuel consumption.    transportation"
2,I am the Google driverless car today  I keep not going where I intend to go.
2,Beats driverless cars. RT  Google said to deploy WiFi blimps in Africa and Asia.  GOOG
2,No on the driverless truck for now andamp Boone s NatGas Truck idea is ! Be like havin bombs drivin with lil people next 2 em !
2," FBI warns GOOGLE driverless car could B used for terrorism...  Duh, and using a pressurecooker ?"
2,Terrorism threatens my driverless car now? Ugh! RT  The FBI is worried driverless cars will be used as bombs 
2, The FBI is worried driverless cars will be used as bombs   Looks like driverless cars are now dead.
2,FBI says driverless cars good for surveillance but could be used as deadly weapons The FBI's thoughts on... 
2, Detroit Unhappy with Google's Push for Driverless Cars  tech cars
2,Business Insider The FBI Is Afraid Criminals Will Use Google's Driverless Cars For Freeway Shootouts GOOG 
2,Must develop policies now to prevent this.  Toyota Official Driverless cars could encourage sprawl 
2,"FBI Driverless cars could make criminals more dangerous. Also, criminals are more dangerous in cars than on horses! "
2,. working wGoogle on algorithms for driverless cars to annoy bike riders. MirrorTap  RtRedLightRoll  CrosswlkIgnore kidding
2,The Driverless Car Revolution Should Not Begin with Cars    via 
2,Ploop! FBI warns driverless cars could be used as 'lethal weapons'  
2,The FBI is concerned that driverless cars could be accomplices in driveby shootings.  
2,"We're Heading Into A Jobless Future, No Matter What The Government Does   example,driverless cars, taxis, deliveries"
2,"Driverless cars could increase pollution, warns  "
2,"Many scenarios concerning civil rights, spying, espionage, and corporate exploitation ensue with driverless cars. FutureTalk"
2,"Know what is going to kill driverless cars? The speed limit, and not being able to pass within three feet of cyclists."
2,Brave new world andgt Driverless cars will make police chases 'lethal'   
2,FBI Warns Driverless Cars Could Become New 'Letha 
2,I'm skeptical about the driver less cars too. I'd be freaked out by an empty driver seat
2, Google's Driverless Car Is Now Safer Than the Average Driver    I will never get one of these. I drive.
2, Driverless cars are now apparently an electionworthy issue?  seriously florida?
2,"Government regulation, lawyers, insurance companies . Long road until we go fully driverless. Sigh. cas13"
2,"Not only are there legalregulatory concerns with driverless cars, theres a matter of societal trust. goodpoint cas13"
2,What intersections would look like in a world with only driverless cars. I literally winced the whole time... 
2,Could technology lead to 50% unemployment? It's no secret that smart machines  think Google's driverless cars ... 
2,Colorado driverless car bill shelved until further notice A bill to allow driverless cars on Colorado highways was... 
2, How do you insure a driverless car? The hurdles they'll face    
2,Interesting . Will driverless cars lead us down a jobless road?   
2,Driverless cars and iPhones are more important than securing the ocean as a water supply desalination
2,Seems like driverless cars are a scam to put  into Google andamp software giants instead of infrastructure for all trains.
2,"News flash we already have driverless cars,  they're called subways."
2,They want us to believe a selfdriving car malfunctioned but this is a Google STREET VIEW car NOT a driverless car. 
2,I don't think I understand the point of a driverless vehicle.
2,"hmmm  I wonder what the insurance would be on a driver less car? Yeah, not practical."
2,"828 AM  The driverless cars took is to the wrong spot.  says, Damn Robots. I agree. We board a bus. DelucchiDoesGoogle"
2,1 barrier to driverless cars  insurance liability. Who's cause of accident?    
2,we don't need driverless cars to decrease our dependence on fossil fuels  no connection  
2,Until you try to put driverless trucks on Highway 7 in a snow storm. Then that idea kind of goes to hell.
2,RT  Why Driverless Cars Won't Save The Environment by  
2,The driverless car  headless horse
2,Driverless cars will ruin the thrill of driving  
2,Why is the driverless car prototype a Prius? That is a bad ideer.
2,Driverless car!? I think not!It will B a clstrfk of lawsuts! Whose fault will it B? This just crzy! It was a joke story rite?
2,California where drugs and driverless cars are legal!
2,What could possible go wrong?  California Governor Brown signs bill clearing use of driverless cars on public roads
2,"driverless cars, wtf!?!?"
2,Cars will have killed us all by then RT  Driverless cars mean no more driver's licences by 2040 
2,Driverless cars now legal in California. I predict a dramatic increase in driveby shootings. UnintendedConsequences 
2,Love the picture NYTimes picked for the driverless car legalization story Google car IN crosswalk with people in front 
2,"Driverless car rolls backwards out of parking space, crashes into pillar outside Town andamp Country entrance. Bainbridge "
2,Driverless robocars seems no fun to me  
2,"Driverless carsgreat, but they aren't sustainable without an honest energy policy. Per capita energy use defines the future."
2,", 40 Myear parking revenues at risk with driverless cars. Why park for 20 when you can send the car elsewhere? Plans?"
2,Driverless cars ? I think I'm about done with the world! I can't deal. GOOGLE is coming out with everything
2,Driverless cars... What do u think? I don't like the idea 
2,Gov Brown's press conference was set in a dystopian future where billionaire cyborgs unleash armies of driverless cars 
2,As soon as driverless cars become the norm I'll just start riding a motorcycle. Luddite
2,"No it won't, because I refuse to own one.  A Driverless Car will be the first real robot you'll own. "
2,The driverless cars in the movie I robot more realistic.
2,This auto insurer is not happy about a future of driverless cars.  
1,"So google has a driverless car? They can take the steering wheel away from my cold, dead hands before i buy one."
1,"yes, I just meant in the sense that people on it aren't driving. We don't need f'n driverless passenger cars."
1,"What is this I am hearing about driverless cars coming out? Da fuck? Are people that lazy, that just seems dangerous as all hell."
1,no way would I put my trust in a driverless car. That's were they would lose people.
1,watched the video now that I'm home from work. WTF. I thought we were getting a driverless car not some Orwellian Big Brother shit.
1,Good. I still won't even do self checkout RT  Driverless Cars Are Further Away Than You Think 
1,"oh hell no, i know enough about computers to not trust a driverless car"
1,Driverless cars could be potentially lethal  news ticker.   Yeah I mean I would think so too...
1,Aren't they already?  FBI warns driverless cars could be used as 'lethal weapons'  
1,"Thanks for share. Driverless cars won't make us thinner, healthier, happier  Driverless cars and sprawl "
1,"Also, cars with drivers  FBI warns driverless cars could be used as 'lethal weapons'   "
1,"They're on about driverless automated cars, why waste the money? Get a fucking taxi"
1,"Driverless cars are terrible. How can anyone be a fan of them. I mean, c'mon!!!"
1,Driverless cars. DUMBEST F..ING Idea I have ever heard of.
1,"Google driverless car is not viable , insurance companies would have no part of it."
1,"Durham Driverless car causes crash in NC, two people injured    dur "
1,CAR WARS  ActionSciFi  Drew Goddard  'In the future driverless cars become sentient and turn on the human race'.  blackoutlist2013
1,"828 AM  The driverless cars take us to the wrong spot.  says, Damn Robots. I agree. We board a bus. DelucchiDoesGoogle"
1,Driverless cars ? What's the point ?
1,Driverless cars?!! Wth!i honestly don't think that's a good idea..
1,Google developing a driverless car??? da facckk?!
1,Driverless Cars Now StreetLegal in California ... a good reason to leave CA... no one is behind the wheel 
1,being systematically run over by driverless cars.
